user_id,campaign_type,event_name,event_time
user_2211,card,card_select,2025-06-06 22:21:55
user_2496,card,card_select,2025-06-06 22:34:41
user_2496,card,identity_verification,2025-06-06 22:34:50
user_2074,insurance,event_participation,2025-06-06 23:35:00
user_2074,insurance,click_diagnosis,2025-06-06 23:35:04
user_2074,insurance,identity_verification,2025-06-06 23:35:14
user_2297,card,card_select,2025-06-07 00:15:12
user_2297,card,identity_verification,2025-06-07 00:15:14
user_1886,insurance,event_participation,2025-06-07 09:52:37
user_2162,card,card_select,2025-06-07 11:07:06
user_2162,card,identity_verification,2025-06-07 11:07:12
user_1926,loan,click_compare,2025-06-07 13:29:28
user_1824,card,card_select,2025-06-07 18:53:51
user_1824,card,identity_verification,2025-06-07 18:54:00
user_2836,card,card_select,2025-06-08 04:49:11
user_2836,card,identity_verification,2025-06-08 04:49:21
user_2106,insurance,event_participation,2025-06-08 08:12:18
user_2106,insurance,click_diagnosis,2025-06-08 08:12:25
user_2106,insurance,identity_verification,2025-06-08 08:12:35
user_2292,loan,click_compare,2025-06-08 09:53:08
user_2696,loan,click_compare,2025-06-08 10:46:17
user_2696,loan,check_limit,2025-06-08 10:46:27
user_1442,loan,click_compare,2025-06-08 10:46:59
user_1442,loan,check_limit,2025-06-08 10:47:03
user_2379,insurance,event_participation,2025-06-08 11:52:04
user_2379,insurance,click_diagnosis,2025-06-08 11:52:06
user_2379,insurance,identity_verification,2025-06-08 11:52:08
user_2379,insurance,click_consult,2025-06-08 11:52:18
user_1657,loan,click_compare,2025-06-08 13:58:45
user_1657,loan,check_limit,2025-06-08 13:58:53
user_2738,loan,click_compare,2025-06-08 17:26:26
user_1457,loan,click_compare,2025-06-08 20:56:23
user_1457,loan,check_limit,2025-06-08 20:56:29
user_2671,card,card_select,2025-06-08 22:35:51
user_2671,card,identity_verification,2025-06-08 22:36:01
user_1706,insurance,event_participation,2025-06-09 00:09:17
user_1706,insurance,click_diagnosis,2025-06-09 00:09:25
user_1706,insurance,identity_verification,2025-06-09 00:09:35
user_2943,card,card_select,2025-06-09 05:59:44
user_2943,card,identity_verification,2025-06-09 05:59:50
user_1768,insurance,event_participation,2025-06-09 08:52:51
user_2932,loan,click_compare,2025-06-09 09:50:20
user_2932,loan,check_limit,2025-06-09 09:50:29
user_1537,loan,click_compare,2025-06-09 10:14:49
user_1537,loan,check_limit,2025-06-09 10:14:50
user_1821,card,card_select,2025-06-09 12:39:10
user_1821,card,identity_verification,2025-06-09 12:39:18
user_1369,insurance,event_participation,2025-06-09 15:36:52
user_1343,loan,click_compare,2025-06-09 18:08:52
user_1343,loan,check_limit,2025-06-09 18:08:58
user_2100,card,card_select,2025-06-09 22:10:00
user_2714,insurance,event_participation,2025-06-10 05:47:23
user_2714,insurance,click_diagnosis,2025-06-10 05:47:30
user_2714,insurance,identity_verification,2025-06-10 05:47:32
user_1369,card,card_select,2025-06-10 07:26:55
user_1369,card,identity_verification,2025-06-10 07:26:58
user_1779,insurance,event_participation,2025-06-10 20:52:44
user_1779,insurance,click_diagnosis,2025-06-10 20:52:48
user_2192,insurance,event_participation,2025-06-10 23:22:40
user_1570,card,card_select,2025-06-11 04:35:11
user_1570,card,identity_verification,2025-06-11 04:35:17
user_1570,card,join_event,2025-06-11 04:35:25
user_2489,insurance,event_participation,2025-06-11 05:14:26
user_2489,insurance,click_diagnosis,2025-06-11 05:14:33
user_2334,insurance,event_participation,2025-06-11 05:29:27
user_2334,insurance,click_diagnosis,2025-06-11 05:29:37
user_2334,insurance,identity_verification,2025-06-11 05:29:40
user_2493,insurance,event_participation,2025-06-11 09:10:55
user_1995,loan,click_compare,2025-06-11 13:26:47
user_2478,card,card_select,2025-06-11 14:22:01
user_2478,card,identity_verification,2025-06-11 14:22:10
user_2647,loan,click_compare,2025-06-11 15:43:22
user_2647,loan,check_limit,2025-06-11 15:43:26
user_2011,card,card_select,2025-06-11 17:07:19
user_2691,loan,click_compare,2025-06-11 21:39:58
user_2691,loan,check_limit,2025-06-11 21:40:04
user_1880,loan,click_compare,2025-06-11 22:44:06
user_1880,loan,check_limit,2025-06-11 22:44:11
user_2100,loan,click_compare,2025-06-12 01:11:53
user_2100,loan,check_limit,2025-06-12 01:11:59
user_2100,loan,agree_terms,2025-06-12 01:12:03
user_2762,insurance,event_participation,2025-06-12 01:39:11
user_2762,insurance,click_diagnosis,2025-06-12 01:39:17
user_2762,insurance,identity_verification,2025-06-12 01:39:25
user_1563,insurance,event_participation,2025-06-12 01:53:41
user_1563,insurance,click_diagnosis,2025-06-12 01:53:50
user_1563,insurance,identity_verification,2025-06-12 01:53:54
user_1762,card,card_select,2025-06-12 06:40:23
user_2544,insurance,event_participation,2025-06-12 09:13:44
user_2544,insurance,click_diagnosis,2025-06-12 09:13:48
user_2544,insurance,identity_verification,2025-06-12 09:13:53
user_1323,card,card_select,2025-06-12 12:55:06
user_1929,card,card_select,2025-06-12 14:10:21
user_1929,card,identity_verification,2025-06-12 14:10:24
user_1707,loan,click_compare,2025-06-12 18:11:48
user_1707,loan,check_limit,2025-06-12 18:11:56
user_1782,loan,click_compare,2025-06-12 21:57:10
user_1530,insurance,event_participation,2025-06-12 23:44:25
user_1530,insurance,click_diagnosis,2025-06-12 23:44:26
user_1530,insurance,identity_verification,2025-06-12 23:44:29
user_1379,insurance,event_participation,2025-06-13 01:30:06
user_2887,card,card_select,2025-06-13 06:05:10
user_2887,card,identity_verification,2025-06-13 06:05:11
user_1572,loan,click_compare,2025-06-13 12:05:48
user_2347,insurance,event_participation,2025-06-13 12:27:41
user_2347,insurance,click_diagnosis,2025-06-13 12:27:50
user_1625,insurance,event_participation,2025-06-13 16:26:09
user_1625,insurance,click_diagnosis,2025-06-13 16:26:19
user_1419,card,card_select,2025-06-13 17:17:02
user_1419,card,identity_verification,2025-06-13 17:17:03
user_1362,card,card_select,2025-06-13 23:18:22
user_1362,card,identity_verification,2025-06-13 23:18:27
user_1573,insurance,event_participation,2025-06-13 23:21:48
user_1944,loan,click_compare,2025-06-13 23:55:46
user_1944,loan,check_limit,2025-06-13 23:55:47
user_1602,insurance,event_participation,2025-06-14 01:52:51
user_1602,insurance,click_diagnosis,2025-06-14 01:52:57
user_1602,insurance,identity_verification,2025-06-14 01:53:06
user_1602,insurance,click_consult,2025-06-14 01:53:15
user_1348,loan,click_compare,2025-06-14 06:09:33
user_1348,loan,check_limit,2025-06-14 06:09:39
user_1876,card,card_select,2025-06-14 12:33:53
user_2153,insurance,event_participation,2025-06-14 13:16:11
user_2774,loan,click_compare,2025-06-14 18:07:53
user_2774,loan,check_limit,2025-06-14 18:08:01
user_2040,card,card_select,2025-06-14 18:12:14
user_2040,card,identity_verification,2025-06-14 18:12:22
user_1935,loan,click_compare,2025-06-14 20:02:36
user_1935,loan,check_limit,2025-06-14 20:02:43
user_1622,card,card_select,2025-06-15 00:32:26
user_2972,card,card_select,2025-06-15 09:25:54
user_2537,loan,click_compare,2025-06-15 11:33:15
user_2537,loan,check_limit,2025-06-15 11:33:23
user_2924,card,card_select,2025-06-15 11:58:34
user_1967,card,card_select,2025-06-15 19:46:12
user_1601,loan,click_compare,2025-06-15 20:12:15
user_1601,loan,check_limit,2025-06-15 20:12:24
user_1678,card,card_select,2025-06-16 00:48:30
user_1678,card,identity_verification,2025-06-16 00:48:32
user_2221,insurance,event_participation,2025-06-16 01:33:53
user_2221,insurance,click_diagnosis,2025-06-16 01:33:57
user_2717,card,card_select,2025-06-16 03:50:39
user_2717,card,identity_verification,2025-06-16 03:50:42
user_1709,loan,click_compare,2025-06-16 06:51:48
user_1709,loan,check_limit,2025-06-16 06:51:50
user_1874,insurance,event_participation,2025-06-16 07:53:20
user_1874,insurance,click_diagnosis,2025-06-16 07:53:23
user_1874,insurance,identity_verification,2025-06-16 07:53:26
user_1773,insurance,event_participation,2025-06-16 08:39:50
user_1398,card,card_select,2025-06-16 08:54:11
user_1398,card,identity_verification,2025-06-16 08:54:19
user_1617,insurance,event_participation,2025-06-16 08:55:33
user_1617,insurance,click_diagnosis,2025-06-16 08:55:34
user_1496,card,card_select,2025-06-16 15:50:13
user_1496,card,identity_verification,2025-06-16 15:50:17
user_1630,card,card_select,2025-06-16 16:36:12
user_1630,card,identity_verification,2025-06-16 16:36:20
user_2073,loan,click_compare,2025-06-17 01:14:28
user_2073,loan,check_limit,2025-06-17 01:14:38
user_1715,card,card_select,2025-06-17 01:14:39
user_2110,insurance,event_participation,2025-06-17 03:03:02
user_1554,insurance,event_participation,2025-06-17 07:36:15
user_1591,card,card_select,2025-06-17 08:13:17
user_1591,card,identity_verification,2025-06-17 08:13:19
user_2717,insurance,event_participation,2025-06-17 13:05:37
user_2717,insurance,click_diagnosis,2025-06-17 13:05:43
user_2717,insurance,identity_verification,2025-06-17 13:05:53
user_1705,loan,click_compare,2025-06-17 13:20:10
user_1705,loan,check_limit,2025-06-17 13:20:15
user_2023,insurance,event_participation,2025-06-17 15:15:23
user_2023,insurance,click_diagnosis,2025-06-17 15:15:27
user_2023,insurance,identity_verification,2025-06-17 15:15:30
user_1607,loan,click_compare,2025-06-17 15:39:01
user_1607,loan,check_limit,2025-06-17 15:39:06
user_2326,insurance,event_participation,2025-06-17 20:29:26
user_2713,insurance,event_participation,2025-06-18 00:31:40
user_1774,card,card_select,2025-06-18 01:25:51
user_1774,card,identity_verification,2025-06-18 01:26:01
user_1442,insurance,event_participation,2025-06-18 02:08:01
user_1442,insurance,click_diagnosis,2025-06-18 02:08:03
user_1442,insurance,identity_verification,2025-06-18 02:08:08
user_2117,insurance,event_participation,2025-06-18 04:41:43
user_2117,insurance,click_diagnosis,2025-06-18 04:41:53
user_2907,loan,click_compare,2025-06-18 07:05:12
user_2907,loan,check_limit,2025-06-18 07:05:18
user_1613,insurance,event_participation,2025-06-18 07:44:25
user_1613,insurance,click_diagnosis,2025-06-18 07:44:26
user_1613,insurance,identity_verification,2025-06-18 07:44:28
user_2271,loan,click_compare,2025-06-18 09:25:12
user_1695,insurance,event_participation,2025-06-18 10:15:21
user_1695,insurance,click_diagnosis,2025-06-18 10:15:31
user_1695,insurance,identity_verification,2025-06-18 10:15:41
user_2670,insurance,event_participation,2025-06-18 13:09:46
user_2728,insurance,event_participation,2025-06-18 14:56:21
user_1767,loan,click_compare,2025-06-18 17:00:19
user_1494,loan,click_compare,2025-06-19 00:10:38
user_1494,loan,check_limit,2025-06-19 00:10:42
user_2706,insurance,event_participation,2025-06-19 01:09:53
user_2706,insurance,click_diagnosis,2025-06-19 01:09:58
user_2706,insurance,identity_verification,2025-06-19 01:10:00
user_2521,insurance,event_participation,2025-06-19 03:32:34
user_2712,card,card_select,2025-06-19 04:30:51
user_1685,loan,click_compare,2025-06-19 08:29:35
user_1685,loan,check_limit,2025-06-19 08:29:44
user_1792,card,card_select,2025-06-19 13:47:23
user_1792,card,identity_verification,2025-06-19 13:47:33
user_1458,card,card_select,2025-06-19 18:50:06
user_1458,card,identity_verification,2025-06-19 18:50:13
user_1532,loan,click_compare,2025-06-20 03:02:06
user_1532,loan,check_limit,2025-06-20 03:02:15
user_2929,loan,click_compare,2025-06-20 12:50:12
user_2929,loan,check_limit,2025-06-20 12:50:21
user_2841,card,card_select,2025-06-20 17:25:53
user_2841,card,identity_verification,2025-06-20 17:25:58
user_2630,loan,click_compare,2025-06-20 20:45:32
user_2630,loan,check_limit,2025-06-20 20:45:38
user_1557,card,card_select,2025-06-20 21:11:18
user_1557,card,identity_verification,2025-06-20 21:11:23
user_1517,card,card_select,2025-06-20 21:39:18
user_2448,insurance,event_participation,2025-06-20 23:38:48
user_2859,card,card_select,2025-06-20 23:46:48
user_2810,loan,click_compare,2025-06-21 01:11:39
user_2810,loan,check_limit,2025-06-21 01:11:41
user_2430,insurance,event_participation,2025-06-21 01:35:02
user_2430,insurance,click_diagnosis,2025-06-21 01:35:04
user_2430,insurance,identity_verification,2025-06-21 01:35:08
user_1657,card,card_select,2025-06-21 01:39:44
user_1461,card,card_select,2025-06-21 04:31:21
user_1461,card,identity_verification,2025-06-21 04:31:23
user_1775,insurance,event_participation,2025-06-21 06:38:08
user_2594,loan,click_compare,2025-06-21 10:40:29
user_1747,card,card_select,2025-06-21 15:32:14
user_1747,card,identity_verification,2025-06-21 15:32:23
user_1771,insurance,event_participation,2025-06-21 20:42:23
user_1771,insurance,click_diagnosis,2025-06-21 20:42:32
user_1771,insurance,identity_verification,2025-06-21 20:42:41
user_1992,card,card_select,2025-06-21 22:03:25
user_1992,card,identity_verification,2025-06-21 22:03:29
user_2524,loan,click_compare,2025-06-22 00:06:50
user_2524,loan,check_limit,2025-06-22 00:06:54
user_2936,insurance,event_participation,2025-06-22 03:56:11
user_2936,insurance,click_diagnosis,2025-06-22 03:56:15
user_2936,insurance,identity_verification,2025-06-22 03:56:20
user_1702,insurance,event_participation,2025-06-22 06:28:30
user_2602,insurance,event_participation,2025-06-22 11:33:13
user_2602,insurance,click_diagnosis,2025-06-22 11:33:18
user_2602,insurance,identity_verification,2025-06-22 11:33:20
user_2757,insurance,event_participation,2025-06-22 12:15:12
user_2757,insurance,click_diagnosis,2025-06-22 12:15:17
user_2757,insurance,identity_verification,2025-06-22 12:15:24
user_2757,insurance,click_consult,2025-06-22 12:15:28
user_1550,loan,click_compare,2025-06-22 12:46:39
user_1550,loan,check_limit,2025-06-22 12:46:46
user_1425,insurance,event_participation,2025-06-22 13:59:00
user_1425,insurance,click_diagnosis,2025-06-22 13:59:09
user_1425,insurance,identity_verification,2025-06-22 13:59:14
user_1766,card,card_select,2025-06-22 17:32:51
user_1766,card,identity_verification,2025-06-22 17:32:53
user_2690,card,card_select,2025-06-22 18:47:46
user_2690,card,identity_verification,2025-06-22 18:47:53
user_2471,loan,click_compare,2025-06-22 20:16:14
user_2471,loan,check_limit,2025-06-22 20:16:22
user_2854,card,card_select,2025-06-22 21:03:38
user_2854,card,identity_verification,2025-06-22 21:03:48
user_2231,loan,click_compare,2025-06-22 22:47:04
user_2231,loan,check_limit,2025-06-22 22:47:10
user_2418,card,card_select,2025-06-23 01:28:34
user_2418,card,identity_verification,2025-06-23 01:28:41
user_1981,card,card_select,2025-06-23 01:46:43
user_1981,card,identity_verification,2025-06-23 01:46:46
user_2752,loan,click_compare,2025-06-23 12:26:11
user_2752,loan,check_limit,2025-06-23 12:26:21
user_1529,insurance,event_participation,2025-06-23 14:39:35
user_1529,insurance,click_diagnosis,2025-06-23 14:39:37
user_2425,card,card_select,2025-06-23 20:11:06
user_2425,card,identity_verification,2025-06-23 20:11:15
user_2721,insurance,event_participation,2025-06-24 03:55:22
user_1561,card,card_select,2025-06-24 05:08:21
user_1561,card,identity_verification,2025-06-24 05:08:23
user_2703,card,card_select,2025-06-24 06:02:16
user_2703,card,identity_verification,2025-06-24 06:02:26
user_2703,card,join_event,2025-06-24 06:02:33
user_2388,card,card_select,2025-06-24 08:36:09
user_2687,loan,click_compare,2025-06-24 12:04:17
user_2687,loan,check_limit,2025-06-24 12:04:21
user_1872,loan,click_compare,2025-06-24 18:19:08
user_1552,loan,click_compare,2025-06-24 19:15:10
user_1552,loan,check_limit,2025-06-24 19:15:16
user_1859,insurance,event_participation,2025-06-24 23:10:35
user_2448,loan,click_compare,2025-06-25 01:25:51
user_2119,card,card_select,2025-06-25 02:35:41
user_2119,card,identity_verification,2025-06-25 02:35:50
user_2119,card,join_event,2025-06-25 02:36:00
user_1858,card,card_select,2025-06-25 08:03:20
user_1858,card,identity_verification,2025-06-25 08:03:28
user_2392,card,card_select,2025-06-25 14:23:04
user_2392,card,identity_verification,2025-06-25 14:23:11
user_2967,card,card_select,2025-06-25 14:24:57
user_2967,card,identity_verification,2025-06-25 14:24:59
user_1508,card,card_select,2025-06-25 20:06:36
user_1508,card,identity_verification,2025-06-25 20:06:46
user_2122,card,card_select,2025-06-26 00:12:46
user_2115,loan,click_compare,2025-06-26 00:57:39
user_2801,insurance,event_participation,2025-06-26 04:16:55
user_2801,insurance,click_diagnosis,2025-06-26 04:17:02
user_2801,insurance,identity_verification,2025-06-26 04:17:06
user_2183,card,card_select,2025-06-26 05:17:17
user_2218,insurance,event_participation,2025-06-26 16:06:54
user_2218,insurance,click_diagnosis,2025-06-26 16:07:02
user_2218,insurance,identity_verification,2025-06-26 16:07:12
user_2575,insurance,event_participation,2025-06-26 16:28:59
user_2052,card,card_select,2025-06-26 16:54:06
user_2926,card,card_select,2025-06-26 17:20:09
user_2926,card,identity_verification,2025-06-26 17:20:11
user_2393,loan,click_compare,2025-06-26 23:59:33
user_2393,loan,check_limit,2025-06-26 23:59:42
user_2911,loan,click_compare,2025-06-27 01:17:23
user_2513,loan,click_compare,2025-06-27 02:28:42
user_2513,loan,check_limit,2025-06-27 02:28:49
user_2286,card,card_select,2025-06-27 05:42:01
user_2286,card,identity_verification,2025-06-27 05:42:04
user_1804,card,card_select,2025-06-27 07:29:40
user_2289,loan,click_compare,2025-06-27 10:20:21
user_2205,loan,click_compare,2025-06-27 11:08:15
user_1631,card,card_select,2025-06-27 20:41:59
user_2369,insurance,event_participation,2025-06-28 01:23:01
user_1802,insurance,event_participation,2025-06-28 02:58:17
user_2806,loan,click_compare,2025-06-28 13:43:07
user_2806,loan,check_limit,2025-06-28 13:43:09
user_2092,loan,click_compare,2025-06-28 14:58:49
user_2092,loan,check_limit,2025-06-28 14:58:55
user_2897,card,card_select,2025-06-28 18:06:52
user_2583,card,card_select,2025-06-28 19:04:27
user_2258,loan,click_compare,2025-06-29 00:06:38
user_2258,loan,check_limit,2025-06-29 00:06:44
user_1986,insurance,event_participation,2025-06-29 01:07:15
user_1986,insurance,click_diagnosis,2025-06-29 01:07:23
user_1986,insurance,identity_verification,2025-06-29 01:07:33
user_2878,card,card_select,2025-06-29 10:58:23
user_2878,card,identity_verification,2025-06-29 10:58:27
user_2489,loan,click_compare,2025-06-29 13:03:32
user_1621,card,card_select,2025-06-30 01:27:10
user_1621,card,identity_verification,2025-06-30 01:27:15
user_1621,card,join_event,2025-06-30 01:27:18
user_1902,insurance,event_participation,2025-06-30 07:35:44
user_1902,insurance,click_diagnosis,2025-06-30 07:35:48
user_1902,insurance,identity_verification,2025-06-30 07:35:56
user_2641,card,card_select,2025-06-30 16:37:44
user_2641,card,identity_verification,2025-06-30 16:37:51
user_2999,insurance,event_participation,2025-07-01 02:59:51
user_2368,insurance,event_participation,2025-07-01 03:48:16
user_2368,insurance,click_diagnosis,2025-07-01 03:48:17
user_2368,insurance,identity_verification,2025-07-01 03:48:20
user_1989,card,card_select,2025-07-01 08:30:35
user_1989,card,identity_verification,2025-07-01 08:30:40
user_1711,loan,click_compare,2025-07-01 15:32:46
user_1711,loan,check_limit,2025-07-01 15:32:50
user_2012,insurance,event_participation,2025-07-02 07:26:20
user_2012,insurance,click_diagnosis,2025-07-02 07:26:27
user_2012,insurance,identity_verification,2025-07-02 07:26:35
user_2213,card,card_select,2025-07-02 09:53:59
user_2213,card,identity_verification,2025-07-02 09:54:06
user_2954,insurance,event_participation,2025-07-02 12:34:12
user_2954,insurance,click_diagnosis,2025-07-02 12:34:21
user_2954,insurance,identity_verification,2025-07-02 12:34:30
user_2937,card,card_select,2025-07-02 23:23:07
user_2937,card,identity_verification,2025-07-02 23:23:17
user_2456,insurance,event_participation,2025-07-02 23:56:16
user_2456,insurance,click_diagnosis,2025-07-02 23:56:21
user_2410,card,card_select,2025-07-03 02:18:11
user_2410,card,identity_verification,2025-07-03 02:18:14
user_2410,card,join_event,2025-07-03 02:18:20
user_2808,card,card_select,2025-07-03 11:26:30
user_2808,card,identity_verification,2025-07-03 11:26:31
user_1685,insurance,event_participation,2025-07-03 11:53:36
user_1685,insurance,click_diagnosis,2025-07-03 11:53:46
user_1685,insurance,identity_verification,2025-07-03 11:53:52
user_1685,insurance,click_consult,2025-07-03 11:54:02
user_2745,loan,click_compare,2025-07-03 14:54:58
user_2745,loan,check_limit,2025-07-03 14:54:59
user_1573,loan,click_compare,2025-07-03 17:42:55
user_1573,loan,check_limit,2025-07-03 17:43:01
user_2043,loan,click_compare,2025-07-03 18:27:56
user_2043,loan,check_limit,2025-07-03 18:27:58
user_1896,insurance,event_participation,2025-07-03 20:30:54
user_1896,insurance,click_diagnosis,2025-07-03 20:31:01
user_1896,insurance,identity_verification,2025-07-03 20:31:05
user_2851,loan,click_compare,2025-07-03 21:07:43
user_2851,loan,check_limit,2025-07-03 21:07:46
user_2338,insurance,event_participation,2025-07-03 22:57:49
user_2170,insurance,event_participation,2025-07-04 01:06:56
user_2170,insurance,click_diagnosis,2025-07-04 01:07:02
user_2170,insurance,identity_verification,2025-07-04 01:07:11
user_2170,insurance,click_consult,2025-07-04 01:07:14
user_1862,insurance,event_participation,2025-07-04 10:30:33
user_2331,insurance,event_participation,2025-07-04 11:21:37
user_2612,card,card_select,2025-07-04 13:50:32
user_2612,card,identity_verification,2025-07-04 13:50:41
user_1773,loan,click_compare,2025-07-04 14:57:47
user_1773,loan,check_limit,2025-07-04 14:57:51
user_2308,card,card_select,2025-07-04 15:55:34
user_2308,card,identity_verification,2025-07-04 15:55:39
user_2308,card,join_event,2025-07-04 15:55:42
user_2599,card,card_select,2025-07-04 17:40:03
user_2599,card,identity_verification,2025-07-04 17:40:04
user_1595,insurance,event_participation,2025-07-04 23:21:36
user_1595,insurance,click_diagnosis,2025-07-04 23:21:45
user_1595,insurance,identity_verification,2025-07-04 23:21:48
user_2853,insurance,event_participation,2025-07-05 01:47:41
user_1776,card,card_select,2025-07-05 07:03:09
user_1776,card,identity_verification,2025-07-05 07:03:13
user_2436,insurance,event_participation,2025-07-05 07:20:03
user_2436,insurance,click_diagnosis,2025-07-05 07:20:05
user_2436,insurance,identity_verification,2025-07-05 07:20:07
user_2937,insurance,event_participation,2025-07-05 08:51:08
user_2937,insurance,click_diagnosis,2025-07-05 08:51:16
user_2966,card,card_select,2025-07-05 09:36:11
user_2966,card,identity_verification,2025-07-05 09:36:21
user_2552,insurance,event_participation,2025-07-05 10:31:13
user_2552,insurance,click_diagnosis,2025-07-05 10:31:17
user_2269,insurance,event_participation,2025-07-05 13:18:08
user_2269,insurance,click_diagnosis,2025-07-05 13:18:09
user_2713,card,card_select,2025-07-05 17:22:43
user_2713,card,identity_verification,2025-07-05 17:22:48
user_2776,insurance,event_participation,2025-07-05 19:22:53
user_2776,insurance,click_diagnosis,2025-07-05 19:23:00
user_2776,insurance,identity_verification,2025-07-05 19:23:01
user_2068,insurance,event_participation,2025-07-05 23:12:08
user_1795,insurance,event_participation,2025-07-06 00:15:58
user_1795,insurance,click_diagnosis,2025-07-06 00:16:06
user_1795,insurance,identity_verification,2025-07-06 00:16:16
user_2701,insurance,event_participation,2025-07-06 02:52:42
user_1857,card,card_select,2025-07-06 09:06:36
user_2333,card,card_select,2025-07-06 11:56:11
user_2333,card,identity_verification,2025-07-06 11:56:16
user_2124,card,card_select,2025-07-06 14:20:14
user_2502,card,card_select,2025-07-06 23:59:12
user_2287,card,card_select,2025-07-07 05:40:45
user_2287,card,identity_verification,2025-07-07 05:40:51
user_2165,loan,click_compare,2025-07-07 08:20:33
user_2225,insurance,event_participation,2025-07-07 11:04:20
user_2225,insurance,click_diagnosis,2025-07-07 11:04:22
user_2225,insurance,identity_verification,2025-07-07 11:04:32
user_1570,loan,click_compare,2025-07-07 16:37:10
user_1570,loan,check_limit,2025-07-07 16:37:12
user_2287,loan,click_compare,2025-07-07 20:29:46
user_2287,loan,check_limit,2025-07-07 20:29:55
user_2912,loan,click_compare,2025-07-08 00:04:16
user_2762,loan,click_compare,2025-07-08 15:27:11
user_2762,loan,check_limit,2025-07-08 15:27:13
user_2921,loan,click_compare,2025-07-08 17:55:20
user_2921,loan,check_limit,2025-07-08 17:55:22
user_2767,card,card_select,2025-07-08 19:26:24
user_1737,insurance,event_participation,2025-07-09 00:14:44
user_1737,insurance,click_diagnosis,2025-07-09 00:14:54
user_1737,insurance,identity_verification,2025-07-09 00:15:01
user_2897,loan,click_compare,2025-07-09 07:54:51
user_2897,loan,check_limit,2025-07-09 07:55:00
user_2411,card,card_select,2025-07-09 08:21:50
user_2411,card,identity_verification,2025-07-09 08:21:51
user_2098,card,card_select,2025-07-09 08:29:11
user_2852,loan,click_compare,2025-07-09 16:08:30
user_2852,loan,check_limit,2025-07-09 16:08:40
user_2852,loan,agree_terms,2025-07-09 16:08:46
user_2629,loan,click_compare,2025-07-09 21:50:04
user_2629,loan,check_limit,2025-07-09 21:50:10
user_1681,loan,click_compare,2025-07-10 02:11:02
user_1681,loan,check_limit,2025-07-10 02:11:10
user_1681,loan,agree_terms,2025-07-10 02:11:19
user_2645,insurance,event_participation,2025-07-10 04:56:48
user_2645,insurance,click_diagnosis,2025-07-10 04:56:58
user_2645,insurance,identity_verification,2025-07-10 04:56:59
user_2883,card,card_select,2025-07-10 07:13:27
user_2883,card,identity_verification,2025-07-10 07:13:29
user_2116,insurance,event_participation,2025-07-10 08:43:31
user_2213,insurance,event_participation,2025-07-10 13:03:01
user_2766,card,card_select,2025-07-10 19:13:26
user_2766,card,identity_verification,2025-07-10 19:13:35
user_2766,card,join_event,2025-07-10 19:13:45
user_2225,card,card_select,2025-07-10 20:55:17
user_2225,card,identity_verification,2025-07-10 20:55:25
user_2370,loan,click_compare,2025-07-10 21:03:57
user_2370,loan,check_limit,2025-07-10 21:03:59
user_2605,card,card_select,2025-07-10 23:51:37
user_2605,card,identity_verification,2025-07-10 23:51:38
user_2530,insurance,event_participation,2025-07-11 04:21:20
user_2530,insurance,click_diagnosis,2025-07-11 04:21:29
user_2530,insurance,identity_verification,2025-07-11 04:21:33
user_1982,insurance,event_participation,2025-07-11 04:41:40
user_1982,insurance,click_diagnosis,2025-07-11 04:41:49
user_1982,insurance,identity_verification,2025-07-11 04:41:57
user_2571,insurance,event_participation,2025-07-11 06:02:36
user_2571,insurance,click_diagnosis,2025-07-11 06:02:42
user_2728,card,card_select,2025-07-11 08:04:17
user_2728,card,identity_verification,2025-07-11 08:04:27
user_2463,insurance,event_participation,2025-07-11 11:29:26
user_2463,insurance,click_diagnosis,2025-07-11 11:29:30
user_2848,loan,click_compare,2025-07-11 12:43:36
user_2848,loan,check_limit,2025-07-11 12:43:44
user_2724,card,card_select,2025-07-11 15:33:07
user_1603,insurance,event_participation,2025-07-11 16:08:19
user_2152,insurance,event_participation,2025-07-11 22:02:30
user_2152,insurance,click_diagnosis,2025-07-11 22:02:35
user_2199,card,card_select,2025-07-11 23:55:06
user_2199,card,identity_verification,2025-07-11 23:55:09
user_2814,insurance,event_participation,2025-07-12 02:46:46
user_2814,insurance,click_diagnosis,2025-07-12 02:46:54
user_2814,insurance,identity_verification,2025-07-12 02:47:00
user_2668,card,card_select,2025-07-12 07:40:15
user_2668,card,identity_verification,2025-07-12 07:40:25
user_2653,loan,click_compare,2025-07-12 09:49:25
user_2569,loan,click_compare,2025-07-12 14:47:22
user_2569,loan,check_limit,2025-07-12 14:47:25
user_2029,card,card_select,2025-07-12 17:32:20
user_2029,card,identity_verification,2025-07-12 17:32:24
user_2334,card,card_select,2025-07-13 03:50:30
user_2334,card,identity_verification,2025-07-13 03:50:37
user_2000,insurance,event_participation,2025-07-13 10:25:33
user_2355,insurance,event_participation,2025-07-13 23:54:29
user_2355,insurance,click_diagnosis,2025-07-13 23:54:39
user_2633,card,card_select,2025-07-14 00:44:02
user_2633,card,identity_verification,2025-07-14 00:44:12
user_2018,card,card_select,2025-07-14 01:39:50
user_2018,card,identity_verification,2025-07-14 01:39:59
user_1701,loan,click_compare,2025-07-14 03:06:00
user_1701,loan,check_limit,2025-07-14 03:06:09
user_1813,card,card_select,2025-07-14 07:09:17
user_1813,card,identity_verification,2025-07-14 07:09:25
user_2309,loan,click_compare,2025-07-14 09:23:39
